title;link;downloaded;notesTaken
"3 Simple Ways to Double Vegetable Garden Yields";"https://www.youtube.com/watch?v=5LfYjk5agOs";false;false
"The Incredible "10% Rule" That Every Gardener Should Use | Increase Yields & Pollinators";"https://www.youtube.com/watch?v=p_YwQKVtam8";false;false
"NO DIG Gardening Explained in 6 Minutes";"https://www.youtube.com/watch?v=jWqoJWrnsc4";false;false
"Kitchen Garden Fermentation Course | The Complete Introduction for Gardeners";"https://www.youtube.com/watch?v=2IuefY80yYM";false;false
"Tips to Maximize Undercover Growing over Winter";"https://www.youtube.com/watch?v=qlMEqwV_TKc";false;false
"How to Grow Garlic | Simple Steps for HUGE Yields";"https://www.youtube.com/watch?v=FmCBTd_qCh0";false;false
"ESSENTIAL Autumn Tasks for Highly-Productive Gardens";"https://www.youtube.com/watch?v=mdNini5m6QU";false;false
"Do THIS If You Want to Be Self-Sufficient in Vegetables";"https://www.youtube.com/watch?v=mtcXjorR40A";false;false
"Early November | A Different Kind of Garden Tour";"https://www.youtube.com/watch?v=kTCv5cuHhIA";false;false
"The Most Amazing Gardening Hack for Winter Abundance";"https://www.youtube.com/watch?v=VcDYhHe7Cxo";false;false
"Strange Crops, Heritage Seeds, & Other Goals for Next Season | 2022 Gardening Goals";"https://www.youtube.com/watch?v=gZ7DivCR2O4";false;false
"Why Chop & Drop Is a NO DIG Must!";"https://www.youtube.com/watch?v=6q2HYrMvIlk";false;false
"The Nature of Gardening - 8 Extraordinary Veg Gardens | Season 2 Coming January 2022";"https://www.youtube.com/watch?v=eEzShcs05Fw";false;false
"FREE Gardening Resources, News & Updates + 500k Celebration Contest";"https://www.youtube.com/watch?v=ssdGQLYmTUo";false;false
"Hugely Productive No Dig Kitchen Garden | Inspiring Raised Bed Growing";"https://www.youtube.com/watch?v=2YJz4EeqcBc";false;false
"Impressive Vegetable Garden & Permaculture Food Forest Created During Lockdown!";"https://www.youtube.com/watch?v=YivCVgCmPZM";false;false
"FIRST LOOK! The Vegetable Grower's Handbook | NEW BOOK to Help Unearth Your Garden's Full Potential";"https://www.youtube.com/watch?v=TOE2fAxE2fg";false;false
"Exquisite Kitchen Garden Supplies Michelin Star Restaurant with No Dig Produce";"https://www.youtube.com/watch?v=JFFuk0D9Xm8";false;false
"3 Questions Vegetable Gardeners Must Ask Before Spring";"https://www.youtube.com/watch?v=fh-BVBNhvGY";false;false
"Amazing Tiny Vegetable Garden with Year-Round Abundance! | A Mini Permaculture Oasis";"https://www.youtube.com/watch?v=Yp0IyKQXG7w";false;false
"From Lawn to No Dig Abundance in 5 MONTHS | NEW Productive Kitchen Garden for Minimal Effort";"https://www.youtube.com/watch?v=PW5A2KjfAyU";false;false
"An Uplifting Market Garden Amongst Trees | A Visit to Tap o' Noth Permaculture Homestead";"https://www.youtube.com/watch?v=IlR4WEws_XA";false;false
"The Simple Art of Sowing Seeds in Modules";"https://www.youtube.com/watch?v=ZA5o9cM_Acs";false;false
"7 Most Productive Edible Crops to Sow in February";"https://www.youtube.com/watch?v=sWDEiSft6aU";false;false
"Incredible Permaculture Food Forest Project in Breathtaking Landscape";"https://www.youtube.com/watch?v=u6OHPNQvxd0";false;false
"If I Were Starting a Vegetable Garden in 2022, This is What I'd Do (7 Steps)";"https://www.youtube.com/watch?v=F3vTU6W4MNc";false;false
"The Secret to a Highly-Productive Vegetable Garden is Flavour";"https://www.youtube.com/watch?v=NFQCs7bNUNI";false;false
"These 8 Free Ingredients Will Bulk Out Your Compost Bins";"https://www.youtube.com/watch?v=BO8wWBjnsXU";false;false
"19 Vegetable Gardening Hacks for AMAZING No Dig Harvests";"https://www.youtube.com/watch?v=5Xmza8Ksdy0";false;false
"Precious No Dig Harvests in March As Seed Sowing Commences";"https://www.youtube.com/watch?v=WeIjatjV36A";false;false
"This Impressive Kitchen Garden Grows 80% of Their Vegetables Using No Dig Methods";"https://www.youtube.com/watch?v=xjdjUWne6-4";false;false
"The Simple 1% Rule Towards Self-Sufficiency Success";"https://www.youtube.com/watch?v=imoCLwruTjw";false;false
"How To Prepare Beds Before Sowing & Planting Crops | Outside & Undercover";"https://www.youtube.com/watch?v=xIeY1MgP_A8";false;false
"Permaculture Kitchen Garden Tour in March | No Dig Beds in Springtime";"https://www.youtube.com/watch?v=XZjRywNd8Hg";false;false
"5 Reasons Why I'm Not Growing Potatoes in Raised Beds | Growing Potatoes in Containers";"https://www.youtube.com/watch?v=0uAuE-umok4";false;false
"The 100% Natural FREE Pest Control Method for Your Vegetable Garden";"https://www.youtube.com/watch?v=iR80LfHDIs4";false;false
"NEVER Buy Salad Again - How to Be Self-Sufficient in Salad & Save Money";"https://www.youtube.com/watch?v=sZnCfSx8XbE";false;false
"10 Crops You Can Harvest in Under 2 MONTHS! Fastest Growing Vegetables";"https://www.youtube.com/watch?v=G9cCdb9e-ds";false;false
"EASY Watering Trick for Amazing Tomato Harvests";"https://www.youtube.com/watch?v=BX6NcwH8eH4";false;false
"How I Plan to Improve No Dig Gardening";"https://www.youtube.com/watch?v=RXE7kSy_EY4";false;false
"FREE Slug Control Trick Every Gardener Can Use Today!";"https://www.youtube.com/watch?v=sxqE76AXmlk";false;false
"GARDEN TOUR of My No Dig Raised Bed Vegetable Garden in April";"https://www.youtube.com/watch?v=I5xbdIxpPLA";false;false
"Why You Should Harvest Garlic in May";"https://www.youtube.com/watch?v=asVqiG3f66M";false;false
"GRASS - The Most Valuable FREE Resource for Growing Food";"https://www.youtube.com/watch?v=FcmR8KbJzH8";false;false
"Make Compost from Your Garden Pathways | No Compost Bins Needed!";"https://www.youtube.com/watch?v=7vAwurGpl-M";false;false
"You'll NEVER Need to Buy Seeds for These 9 Crops Again!";"https://www.youtube.com/watch?v=BBIMPtGf9Cc";false;false
"Why I Stopped Weeding the Garden | The BEST Weed Control Tip";"https://www.youtube.com/watch?v=_Jm9FjpWO-0";false;false
"Abundant Permaculture Kitchen Garden Tour | NO DIG Gardening in May";"https://www.youtube.com/watch?v=CKQWxh0PwTg";false;false
"Why You Need to Grow MORE Bush Beans This Summer!";"https://www.youtube.com/watch?v=ylYljqL_bi0";false;false
"15 Must-Sow Vegetables and Herbs in June";"https://www.youtube.com/watch?v=56hIUTE4RP4";false;false
"Do This With Potatoes To BOOST Soil & Plant Health #Shorts";"https://www.youtube.com/shorts/I5TvNwDeEzU";false;false
"7 FREE Tricks to Grow Food With Limited Compost";"https://www.youtube.com/watch?v=HzonE2AmGmw";false;false
"EASY Low-Cost Plant Feed to Boost Crop Yields & Health";"https://www.youtube.com/watch?v=EI8BCBDzEbo";false;false
"Productive Edible Permaculture Garden Tour🌱";"https://www.youtube.com/watch?v=K4lY9GPmS7Q";false;false
"Simple Summer Planting Trick For BIG Harvests!";"https://www.youtube.com/watch?v=_uST-Qldul8";false;false
"Why You MUST 'Just Keep Planting' in Summer";"https://www.youtube.com/watch?v=D1cksR7CfXA";false;false
"Natural PEST CONTROL Tricks for Vegetable Garden Success";"https://www.youtube.com/watch?v=Xh7i7oTE8Ho";false;false
"Growing AMAZING Food Affordably Starts with THIS";"https://www.youtube.com/watch?v=JK2fhivHa70";false;false
"Beautiful Permaculture Kitchen Garden Tour | HUGE July Harvests";"https://www.youtube.com/watch?v=7X8UiiY2MG0";false;false
"Sowings and Strategies in August for Autumn Harvests";"https://www.youtube.com/watch?v=616gSjYOJ_U";false;false
"How Grass Clippings Saved My Garden #shorts";"https://www.youtube.com/shorts/XREnMKxS1Yg";false;false
"HUGE No Dig Vegetable Gardening Project (Only 6 Months Old!)";"https://www.youtube.com/watch?v=DOCUviqZaiI";false;false
"Amazing Raised Bed Kitchen Garden Packed With Food in August";"https://www.youtube.com/watch?v=BwCIFMf6iXk";false;false
"An Exciting Announcement for All Vegetable Gardeners";"https://www.youtube.com/watch?v=vMfczDZyGhw";false;false
"The Biggest Undercover Growing Mistake (And How to Fix It)";"https://www.youtube.com/watch?v=OAwn-pOuggI";false;false
"How to STOP Buying Compost (Tips For Compost Self-Sufficiency)";"https://www.youtube.com/watch?v=xbwVlBzAGZU";false;false
